_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,stationID,spaceID,timezone,userInputs
5d0ad3a2f9af8b563e757b75,2019-06-03 16:50:07+00:00,2019-06-04 03:21:01+00:00,2019-06-03 17:37:04+00:00,1.497,0002,2-39-91-437,CA-317,America/Los_Angeles,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 152, 'modifiedAt': 'Mon, 03 Jun 2019 16:50:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 19:22:07 GMT', 'kWhRequested': 12.0}]"
5d0ad3a2f9af8b563e757b76,2019-06-03 16:59:23+00:00,2019-06-03 23:40:35+00:00,2019-06-03 20:27:01+00:00,12.397,0002,2-39-78-363,CA-320,America/Los_Angeles,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 469, 'minutesAvailable': 398, 'modifiedAt': 'Mon, 03 Jun 2019 16:59:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 23:37:23 GMT', 'kWhRequested': 14.07}]"
5d0ad3a2f9af8b563e757b77,2019-06-03 17:07:23+00:00,2019-06-04 00:08:43+00:00,2019-06-03 19:20:58+00:00,7.254,0002,2-39-90-26,CA-316,America/Los_Angeles,"[{'userID': 620, 'milesRequested': 30, 'WhPerMile': 500, 'minutesAvailable': 427, 'modifiedAt': 'Mon, 03 Jun 2019 17:09:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:14:23 GMT', 'kWhRequested': 15.0}]"
5d0ad3a2f9af8b563e757b78,2019-06-03 17:24:11+00:00,2019-06-03 21:15:34+00:00,2019-06-03 20:37:52+00:00,8.515,0002,2-39-79-378,CA-326,America/Los_Angeles,"[{'userID': 1090, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 283, 'modifiedAt': 'Mon, 03 Jun 2019 17:27:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 22:07:11 GMT', 'kWhRequested': 20.0}]"
5d0ad3a2f9af8b563e757b79,2019-06-03 17:45:04+00:00,2019-06-04 01:30:44+00:00,2019-06-03 21:14:26+00:00,23.259,0002,2-39-89-439,CA-501,America/Los_Angeles,"[{'userID': 1104, 'milesRequested': 120, 'WhPerMile': 250, 'minutesAvailable': 383, 'modifiedAt': 'Mon, 03 Jun 2019 17:45:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:08:04 GMT', 'kWhRequested': 30.0}]"
5d0ad3a2f9af8b563e757b7a,2019-06-03 18:07:22+00:00,2019-06-04 00:25:56+00:00,2019-06-03 19:53:37+00:00,5.494,0002,2-39-88-24,CA-314,America/Los_Angeles,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 310, 'modifiedAt': 'Mon, 03 Jun 2019 18:07:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 23:17:22 GMT', 'kWhRequested': 6.0}]"
5d0ad3a2f9af8b563e757b7b,2019-06-03 18:17:26+00:00,2019-06-03 18:59:27+00:00,2019-06-03 18:56:43+00:00,0.949,0002,2-39-78-360,CA-322,America/Los_Angeles,
5d0ad3a2f9af8b563e757b7c,2019-06-03 18:42:38+00:00,2019-06-04 00:58:42+00:00,2019-06-03 21:16:38+00:00,14.342,0002,2-39-79-380,CA-489,America/Los_Angeles,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 300, 'minutesAvailable': 255, 'modifiedAt': 'Mon, 03 Jun 2019 18:42:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 22:57:38 GMT', 'kWhRequested': 30.0}]"
5d0ad3a2f9af8b563e757b7d,2019-06-03 19:07:16+00:00,2019-06-04 02:14:38+00:00,2019-06-03 21:08:50+00:00,12.986,0002,2-39-90-440,CA-500,America/Los_Angeles,"[{'userID': 558, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 120, 'modifiedAt': 'Mon, 03 Jun 2019 19:07:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 21:07:16 GMT', 'kWhRequested': 16.0}]"
5d0ad3a2f9af8b563e757b7e,2019-06-03 19:34:16+00:00,2019-06-04 01:07:08+00:00,2019-06-04 00:46:54+00:00,0.952,0002,2-39-78-360,CA-322,America/Los_Angeles,
5d0ad3a2f9af8b563e757b7f,2019-06-03 19:46:56+00:00,2019-06-03 23:00:56+00:00,2019-06-03 23:01:55+00:00,6.309,0002,2-39-78-362,CA-496,America/Los_Angeles,"[{'userID': 68, 'milesRequested': 30, 'WhPerMile': 214, 'minutesAvailable': 137, 'modifiedAt': 'Mon, 03 Jun 2019 19:46:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 22:03:56 GMT', 'kWhRequested': 6.42}]"
5d0ad3a2f9af8b563e757b80,2019-06-03 20:06:42+00:00,2019-06-04 01:21:50+00:00,2019-06-03 20:36:11+00:00,1.462,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 211, 'modifiedAt': 'Mon, 03 Jun 2019 20:07:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 23:37:42 GMT', 'kWhRequested': 3.5}]"
5d0ad3a2f9af8b563e757b81,2019-06-03 21:16:30+00:00,2019-06-04 00:14:45+00:00,2019-06-03 23:43:02+00:00,3.29,0002,2-39-78-367,CA-494,America/Los_Angeles,"[{'userID': 569, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 146, 'modifiedAt': 'Mon, 03 Jun 2019 21:17:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 23:42:30 GMT', 'kWhRequested': 9.0}]"
5d0ad3a2f9af8b563e757b82,2019-06-03 21:43:21+00:00,2019-06-03 22:48:37+00:00,2019-06-03 22:48:33+00:00,3.607,0002,2-39-126-20,CA-310,America/Los_Angeles,"[{'userID': 1534, 'milesRequested': 20, 'WhPerMile': 250, 'minutesAvailable': 404, 'modifiedAt': 'Mon, 03 Jun 2019 21:43:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 04:27:21 GMT', 'kWhRequested': 5.0}]"
5d0ad3a2f9af8b563e757b83,2019-06-03 22:04:49+00:00,2019-06-03 23:15:45+00:00,2019-06-03 23:15:32+00:00,7.653,0002,2-39-92-436,CA-318,America/Los_Angeles,"[{'userID': 2155, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 03 Jun 2019 22:05:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 03 Jun 2019 23:04:49 GMT', 'kWhRequested': 8.0}]"
5d0ad3a2f9af8b563e757b84,2019-06-03 23:26:57+00:00,2019-06-04 00:50:14+00:00,2019-06-04 00:50:09+00:00,4.734,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 774, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 03 Jun 2019 23:26:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:26:57 GMT', 'kWhRequested': 8.0}]"
5d0ad3a2f9af8b563e757b85,2019-06-03 23:53:37+00:00,2019-06-04 01:42:09+00:00,2019-06-04 00:57:34+00:00,3.109,0002,2-39-78-365,CA-321,America/Los_Angeles,"[{'userID': 1746, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 66, 'modifiedAt': 'Mon, 03 Jun 2019 23:54:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:59:37 GMT', 'kWhRequested': 12.0}, {'userID': 1746, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 66, 'modifiedAt': 'Tue, 04 Jun 2019 01:42:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:59:37 GMT', 'kWhRequested': 12.0}]"
5d0ad3a2f9af8b563e757b86,2019-06-03 23:54:46+00:00,2019-06-04 01:27:26+00:00,2019-06-04 01:27:22+00:00,5.066,0002,2-39-126-20,CA-310,America/Los_Angeles,"[{'userID': 1161, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 65, 'modifiedAt': 'Mon, 03 Jun 2019 23:54:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 00:59:46 GMT', 'kWhRequested': 16.0}, {'userID': 1161, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 85, 'modifiedAt': 'Mon, 03 Jun 2019 23:55:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 01:19:46 GMT', 'kWhRequested': 16.0}]"
5d0ad3a2f9af8b563e757b87,2019-06-04 00:22:53+00:00,2019-06-04 01:24:17+00:00,2019-06-04 01:04:31+00:00,1.697,0002,2-39-124-22,CA-312,America/Los_Angeles,"[{'userID': 365, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 82, 'modifiedAt': 'Tue, 04 Jun 2019 00:23:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 01:44:53 GMT', 'kWhRequested': 6.66}]"
5d0ad3a2f9af8b563e757b88,2019-06-04 00:54:38+00:00,2019-06-04 02:44:27+00:00,2019-06-04 02:12:13+00:00,7.892,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 1133, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 00:55:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 01:54:38 GMT', 'kWhRequested': 8.0}]"
5d0ad3a2f9af8b563e757b89,2019-06-04 01:56:14+00:00,2019-06-04 03:38:34+00:00,2019-06-04 03:10:58+00:00,7.165,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 675, 'milesRequested': 50, 'WhPerMile': 399, 'minutesAvailable': 103, 'modifiedAt': 'Tue, 04 Jun 2019 01:56:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 03:39:14 GMT', 'kWhRequested': 19.95}]"
5d0ad3a2f9af8b563e757b8a,2019-06-04 02:26:40+00:00,2019-06-04 15:09:31+00:00,2019-06-04 06:39:15+00:00,14.882,0002,2-39-129-17,CA-307,America/Los_Angeles,"[{'userID': 1152, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 02:26:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 03:26:40 GMT', 'kWhRequested': 15.0}]"
5d0ad3a2f9af8b563e757b8b,2019-06-04 03:23:16+00:00,2019-06-04 15:03:56+00:00,2019-06-04 11:37:14+00:00,54.837,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 489, 'milesRequested': 250, 'WhPerMile': 500, 'minutesAvailable': 440, 'modifiedAt': 'Tue, 04 Jun 2019 03:27:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 10:43:16 GMT', 'kWhRequested': 125.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 500, 'minutesAvailable': 420, 'modifiedAt': 'Tue, 04 Jun 2019 03:27:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 10:23:16 GMT', 'kWhRequested': 125.0}]"
5d0ad3a2f9af8b563e757b8c,2019-06-04 04:24:25+00:00,2019-06-04 21:37:17+00:00,2019-06-04 08:06:00+00:00,11.741,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 1202, 'milesRequested': 40, 'WhPerMile': 375, 'minutesAvailable': 155, 'modifiedAt': 'Tue, 04 Jun 2019 04:24:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 06:59:25 GMT', 'kWhRequested': 15.0}]"
5d0c251ff9af8b5a6c41918d,2019-06-04 13:35:27+00:00,2019-06-04 22:56:20+00:00,2019-06-04 17:12:22+00:00,18.481,0002,2-39-125-21,CA-311,America/Los_Angeles,"[{'userID': 560, 'milesRequested': 80, 'WhPerMile': 273, 'minutesAvailable': 249, 'modifiedAt': 'Tue, 04 Jun 2019 13:35:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 17:44:27 GMT', 'kWhRequested': 21.84}]"
5d0c251ff9af8b5a6c41918e,2019-06-04 13:43:13+00:00,2019-06-05 02:38:13+00:00,2019-06-04 18:43:10+00:00,16.106,0002,2-39-79-379,CA-327,America/Los_Angeles,"[{'userID': 676, 'milesRequested': 60, 'WhPerMile': 364, 'minutesAvailable': 473, 'modifiedAt': 'Tue, 04 Jun 2019 13:43:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 21:36:13 GMT', 'kWhRequested': 21.84}]"
5d0c251ff9af8b5a6c41918f,2019-06-04 14:30:13+00:00,2019-06-05 00:15:24+00:00,2019-06-04 18:25:06+00:00,6.522,0002,2-39-78-366,CA-323,America/Los_Angeles,"[{'userID': 569, 'milesRequested': 40, 'WhPerMile': 300, 'minutesAvailable': 232, 'modifiedAt': 'Tue, 04 Jun 2019 14:30:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 18:22:13 GMT', 'kWhRequested': 12.0}]"
5d0c251ff9af8b5a6c419190,2019-06-04 14:47:01+00:00,2019-06-05 00:31:18+00:00,2019-06-04 18:24:16+00:00,21.1,0002,2-39-79-377,CA-325,America/Los_Angeles,"[{'userID': 1104, 'milesRequested': 120, 'WhPerMile': 250, 'minutesAvailable': 383, 'modifiedAt': 'Tue, 04 Jun 2019 14:47:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 21:10:01 GMT', 'kWhRequested': 30.0}]"
5d0c251ff9af8b5a6c419191,2019-06-04 14:58:24+00:00,2019-06-04 23:35:41+00:00,2019-06-04 16:17:25+00:00,4.11,0002,2-39-123-23,CA-313,America/Los_Angeles,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 223, 'modifiedAt': 'Tue, 04 Jun 2019 14:58:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 18:41:24 GMT', 'kWhRequested': 8.0}]"
5d0c251ff9af8b5a6c419192,2019-06-04 15:13:00+00:00,2019-06-05 00:08:40+00:00,2019-06-04 18:59:19+00:00,17.906,0002,2-39-79-382,CA-491,America/Los_Angeles,"[{'userID': 867, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 530, 'modifiedAt': 'Tue, 04 Jun 2019 15:13:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 Jun 2019 00:03:00 GMT', 'kWhRequested': 32.0}]"
5d0c251ff9af8b5a6c419193,2019-06-04 15:21:26+00:00,2019-06-05 06:46:47+00:00,2019-06-04 18:08:27+00:00,4.02,0002,2-39-79-383,CA-492,America/Los_Angeles,"[{'userID': 2461, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 551, 'modifiedAt': 'Tue, 04 Jun 2019 15:21:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 Jun 2019 00:32:26 GMT', 'kWhRequested': 8.0}]"
5d0c251ff9af8b5a6c419194,2019-06-04 15:23:28+00:00,2019-06-04 17:02:22+00:00,2019-06-04 16:56:27+00:00,9.629,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 1346, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 15:26:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 16:23:28 GMT', 'kWhRequested': 32.0}]"
5d0c251ff9af8b5a6c419195,2019-06-04 15:34:59+00:00,2019-06-04 23:54:32+00:00,2019-06-04 16:05:07+00:00,0.837,0002,2-39-79-380,CA-489,America/Los_Angeles,
5d0c251ff9af8b5a6c419196,2019-06-04 15:38:23+00:00,2019-06-05 00:12:40+00:00,2019-06-05 00:02:36+00:00,8.906,0002,2-39-78-365,CA-321,America/Los_Angeles,"[{'userID': 1470, 'milesRequested': 90, 'WhPerMile': 292, 'minutesAvailable': 61, 'modifiedAt': 'Tue, 04 Jun 2019 15:38:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 16:39:23 GMT', 'kWhRequested': 26.28}, {'userID': 1470, 'milesRequested': 90, 'WhPerMile': 292, 'minutesAvailable': 61, 'modifiedAt': 'Wed, 05 Jun 2019 00:12:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 16:39:23 GMT', 'kWhRequested': 26.28}, {'userID': 1470, 'milesRequested': 90, 'WhPerMile': 292, 'minutesAvailable': 61, 'modifiedAt': 'Wed, 05 Jun 2019 00:12:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 16:39:23 GMT', 'kWhRequested': 26.28}]"
5d0c251ff9af8b5a6c419197,2019-06-04 15:48:10+00:00,2019-06-05 00:02:04+00:00,2019-06-04 18:13:30+00:00,8.002,0002,2-39-124-558,CA-504,America/Los_Angeles,"[{'userID': 1534, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 404, 'modifiedAt': 'Tue, 04 Jun 2019 15:49:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 22:32:10 GMT', 'kWhRequested': 10.0}]"
5d0c251ff9af8b5a6c419198,2019-06-04 15:53:58+00:00,2019-06-05 00:28:49+00:00,2019-06-04 18:48:24+00:00,19.534,0002,2-39-91-441,CA-499,America/Los_Angeles,"[{'userID': 1957, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 453, 'modifiedAt': 'Tue, 04 Jun 2019 15:55:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:26:58 GMT', 'kWhRequested': 28.0}]"
5d0c251ff9af8b5a6c419199,2019-06-04 15:56:40+00:00,2019-06-04 22:01:58+00:00,2019-06-04 17:12:19+00:00,4.275,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 712, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 253, 'modifiedAt': 'Tue, 04 Jun 2019 15:56:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 20:09:40 GMT', 'kWhRequested': 18.0}]"
5d0c251ff9af8b5a6c41919a,2019-06-04 16:04:43+00:00,2019-06-05 02:34:57+00:00,2019-06-04 17:55:17+00:00,6.108,0002,2-39-129-17,CA-307,America/Los_Angeles,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 425, 'modifiedAt': 'Tue, 04 Jun 2019 16:08:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:09:43 GMT', 'kWhRequested': 6.66}]"
5d0c251ff9af8b5a6c41919b,2019-06-04 16:22:40+00:00,2019-06-04 18:04:52+00:00,2019-06-04 16:53:16+00:00,0.894,0002,2-39-88-24,CA-314,America/Los_Angeles,
5d0c251ff9af8b5a6c41919c,2019-06-04 16:22:55+00:00,2019-06-05 00:01:49+00:00,2019-06-04 17:33:58+00:00,3.447,0002,2-39-89-439,CA-501,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 419, 'modifiedAt': 'Tue, 04 Jun 2019 16:23:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:21:55 GMT', 'kWhRequested': 8.0}]"
5d0c251ff9af8b5a6c41919d,2019-06-04 16:24:04+00:00,2019-06-04 22:52:45+00:00,2019-06-04 18:19:06+00:00,6.43,0002,2-39-78-364,CA-495,America/Los_Angeles,"[{'userID': 2149, 'milesRequested': 30, 'WhPerMile': 275, 'minutesAvailable': 350, 'modifiedAt': 'Tue, 04 Jun 2019 16:24:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 22:14:04 GMT', 'kWhRequested': 8.25}]"
5d0c251ff9af8b5a6c41919e,2019-06-04 16:39:23+00:00,2019-06-05 01:32:45+00:00,2019-06-04 17:39:40+00:00,3.119,0002,2-39-95-27,CA-319,America/Los_Angeles,"[{'userID': 2170, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 191, 'modifiedAt': 'Tue, 04 Jun 2019 16:39:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 19:50:23 GMT', 'kWhRequested': 24.0}, {'userID': 2170, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 16:40:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 17:39:23 GMT', 'kWhRequested': 24.0}]"
5d0c251ff9af8b5a6c41919f,2019-06-04 16:42:33+00:00,2019-06-04 20:41:18+00:00,2019-06-04 18:06:36+00:00,4.471,0002,2-39-126-20,CA-310,America/Los_Angeles,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 211, 'modifiedAt': 'Tue, 04 Jun 2019 16:42:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 20:13:33 GMT', 'kWhRequested': 7.0}]"
5d0c251ff9af8b5a6c4191a0,2019-06-04 16:46:35+00:00,2019-06-04 18:41:55+00:00,2019-06-04 17:16:49+00:00,0.888,0002,2-39-78-361,CA-493,America/Los_Angeles,
5d0c251ff9af8b5a6c4191a1,2019-06-04 17:00:30+00:00,2019-06-04 17:07:49+00:00,2019-06-04 17:07:47+00:00,0.721,0002,2-39-78-360,CA-322,America/Los_Angeles,"[{'userID': 558, 'milesRequested': 70, 'WhPerMile': 200, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 04 Jun 2019 17:00:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 19:00:30 GMT', 'kWhRequested': 14.0}]"
5d0c251ff9af8b5a6c4191a2,2019-06-04 17:04:19+00:00,2019-06-05 02:28:14+00:00,2019-06-04 18:57:24+00:00,11.607,0002,2-39-90-440,CA-500,America/Los_Angeles,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 300, 'minutesAvailable': 255, 'modifiedAt': 'Tue, 04 Jun 2019 17:05:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 21:19:19 GMT', 'kWhRequested': 30.0}]"
5d0c251ff9af8b5a6c4191a3,2019-06-04 17:25:14+00:00,2019-06-05 02:10:43+00:00,2019-06-05 00:35:54+00:00,1.166,0002,2-39-78-360,CA-322,America/Los_Angeles,
5d0c251ff9af8b5a6c4191a4,2019-06-04 17:38:06+00:00,2019-06-04 23:55:30+00:00,2019-06-04 23:04:31+00:00,10.306,0002,2-39-124-22,CA-312,America/Los_Angeles,"[{'userID': 2737, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 17:38:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 18:38:06 GMT', 'kWhRequested': 8.0}, {'userID': 2737, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 294, 'modifiedAt': 'Tue, 04 Jun 2019 21:33:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 22:32:06 GMT', 'kWhRequested': 8.0}, {'userID': 2737, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 458, 'modifiedAt': 'Tue, 04 Jun 2019 21:36:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 Jun 2019 01:16:06 GMT', 'kWhRequested': 8.0}, {'userID': 2737, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 297, 'modifiedAt': 'Tue, 04 Jun 2019 21:36:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 22:35:06 GMT', 'kWhRequested': 16.0}, {'userID': 2737, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 326, 'modifiedAt': 'Tue, 04 Jun 2019 23:45:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:04:06 GMT', 'kWhRequested': 16.0}]"
5d0c251ff9af8b5a6c4191a5,2019-06-04 18:46:04+00:00,2019-06-04 21:30:25+00:00,2019-06-04 21:30:19+00:00,17.476,0002,2-39-78-361,CA-493,America/Los_Angeles,"[{'userID': 832, 'milesRequested': 60, 'WhPerMile': 300, 'minutesAvailable': 164, 'modifiedAt': 'Tue, 04 Jun 2019 18:50:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 21:30:04 GMT', 'kWhRequested': 18.0}]"
5d0c251ff9af8b5a6c4191a6,2019-06-04 19:44:15+00:00,2019-06-04 20:45:36+00:00,2019-06-04 20:45:31+00:00,6.587,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 311, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 246, 'modifiedAt': 'Tue, 04 Jun 2019 19:46:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:50:15 GMT', 'kWhRequested': 28.0}, {'userID': 311, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 241, 'modifiedAt': 'Tue, 04 Jun 2019 19:47:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 23:45:15 GMT', 'kWhRequested': 28.0}, {'userID': 311, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 19:47:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 20:44:15 GMT', 'kWhRequested': 8.0}, {'userID': 311, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 04 Jun 2019 19:47:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 20:44:15 GMT', 'kWhRequested': 8.0}]"
5d0c251ff9af8b5a6c4191a7,2019-06-04 19:51:03+00:00,2019-06-05 04:36:48+00:00,2019-06-04 20:53:58+00:00,2.104,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Tue, 04 Jun 2019 19:53:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 05 Jun 2019 00:42:03 GMT', 'kWhRequested': 16.0}]"
5d0c251ff9af8b5a6c4191a8,2019-06-04 19:58:02+00:00,2019-06-04 22:24:14+00:00,2019-06-04 22:24:09+00:00,6.811,0002,2-39-88-24,CA-314,America/Los_Angeles,"[{'userID': 609, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 106, 'modifiedAt': 'Tue, 04 Jun 2019 20:02:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Jun 2019 21:44:02 GMT', 'kWhRequested': 20.0}]"
